Indicator,Mov Avg Adaptive,01/27/99 08:16pm,OS 2000i build 480
Indicator,Mov Avg Envelopes,01/28/99 01:16am,OS 2000i build 480
Indicator,Mov Avg Exponential,01/17/99 04:15pm,OS 2000i build 480
Indicator,Mov Avg Triangular,01/16/99 03:50pm,OS 2000i build 480
Indicator,Mov Avg Weighted,01/17/99 04:13pm,OS 2000i build 480
Indicator,Near Expiration Date,01/26/99 03:27pm,OS 2000i build 480
Indicator,Net Asset Value,01/27/99 08:31pm,OS 2000i build 480
Indicator,Net Change,01/27/99 08:05pm,OS 2000i build 480
Indicator,Net Change (Day),01/27/99 08:00pm,OS 2000i build 480
Indicator,Net Chng Max Dn,01/27/99 07:58pm,OS 2000i build 480
Indicator,Net Chng Max Up,01/28/99 01:16am,OS 2000i build 480
Indicator,Net Chng Open,01/27/99 07:57pm,OS 2000i build 480
Indicator,Net Chng Open Max Dn,01/27/99 07:57pm,OS 2000i build 480
Indicator,Net Chng Open Max Up,01/27/99 07:57pm,OS 2000i build 480
Indicator,Net In Actual,01/26/99 03:24pm,OS 2000i build 480
Indicator,Net Out Actual,01/26/99 03:24pm,OS 2000i build 480
Indicator,Net P&L,01/26/99 03:24pm,OS 2000i build 480
Indicator,Net P&L %,01/26/99 03:23pm,OS 2000i build 480
Indicator,Next3rdFriday,01/27/99 08:15pm,OS 2000i build 480
Indicator,On Balance Volume,12/18/98 11:07am,OS 2000i build 480
Indicator,Open,01/30/99 12:39pm,OS 2000i build 480
Indicator,Open (Day),01/27/99 07:34pm,OS 2000i build 480
Indicator,Open Interest,01/27/99 09:07pm,OS 2000i build 480
Indicator,Open Interest (Day),01/27/99 07:34pm,OS 2000i build 480
Indicator,Option Delta,01/27/99 08:14pm,OS 2000i build 480
Indicator,Option Description,01/03/99 12:29pm,OS 2000i build 480
Indicator,Option Gamma,01/27/99 08:14pm,OS 2000i build 480
Indicator,Option Price,01/28/99 01:16am,OS 2000i build 480
Indicator,Option Profile,01/28/99 01:16am,OS 2000i build 480
Indicator,Option Theta,01/27/99 08:13pm,OS 2000i build 480
Indicator,Option Type,01/27/99 08:31pm,OS 2000i build 480
Indicator,Option Vega,01/27/99 08:13pm,OS 2000i build 480
Indicator,OptionType,01/16/99 04:23pm,OS 2000i build 480
Indicator,Over-Under Valued,01/28/99 01:16am,OS 2000i build 480
Indicator,Parabolic,12/18/98 11:09am,OS 2000i build 480
Indicator,Pcnt Chng 1 Data-Cum,01/27/99 08:13pm,OS 2000i build 480
Indicator,Pcnt Chng 2 Data-Cum,12/21/98 03:06pm,OS 2000i build 480
Indicator,Pcnt Chng 3 Data-Cum,01/13/99 00:57am,OS 2000i build 480
Indicator,Pcnt Chng 4 Data-Cum,01/28/99 01:15am,OS 2000i build 480
Indicator,Pcnt Chng Max Dn,01/27/99 07:56pm,OS 2000i build 480
Indicator,Pcnt Chng Max Up,01/27/99 07:56pm,OS 2000i build 480
Indicator,Pcnt Chng Open,01/27/99 07:56pm,OS 2000i build 480
Indicator,Pcnt Chng Open Mx Dn,01/27/99 07:55pm,OS 2000i build 480
Indicator,Pcnt Chng Open Mx Up,01/27/99 07:55pm,OS 2000i build 480
Indicator,Percent Change,01/16/99 03:42pm,OS 2000i build 480
Indicator,Percent Change (Day),01/27/99 07:34pm,OS 2000i build 480
Indicator,Percent R,01/01/99 12:12pm,OS 2000i build 480
Indicator,Percent to Double,01/26/99 03:08pm,OS 2000i build 480
Indicator,Position $ Value,01/27/99 08:31pm,OS 2000i build 480
Indicator,Position Cost Basis,01/27/99 08:31pm,OS 2000i build 480
Indicator,Position Delta,01/26/99 03:07pm,OS 2000i build 480
Indicator,Position Delta$,01/26/99 03:07pm,OS 2000i build 480
Indicator,Position Gamma,01/26/99 03:06pm,OS 2000i build 480
Indicator,Position Gamma$,01/26/99 03:06pm,OS 2000i build 480
Indicator,Position P&L,01/27/99 08:31pm,OS 2000i build 480
Indicator,Position P&L %,01/27/99 08:31pm,OS 2000i build 480
Indicator,Position Rho,01/26/99 03:06pm,OS 2000i build 480
Indicator,Position Rho$,01/26/99 03:05pm,OS 2000i build 480
Indicator,Position Theta,01/26/99 03:05pm,OS 2000i build 480
Indicator,Position Theta$,01/26/99 03:05pm,OS 2000i build 480
Indicator,Position Vega,01/26/99 03:04pm,OS 2000i build 480
Indicator,Position Vega$,01/26/99 03:04pm,OS 2000i build 480
Indicator,Previous Close,01/27/99 07:33pm,OS 2000i build 480
Indicator,Price Channel,01/28/99 01:15am,OS 2000i build 480
Indicator,Price Oscillator,01/13/99 00:53am,OS 2000i build 480
Indicator,Price Volume Trend,01/27/99 08:12pm,OS 2000i build 480
Indicator,Prob% Calculator,01/28/99 12:04pm,OS 2000i build 480
Indicator,Probability Brk Even,01/28/99 01:15am,OS 2000i build 480
Indicator,Probability ITMoney,01/27/99 12:44pm,OS 2000i build 480
Indicator,Projected Opt Value,01/26/99 03:02pm,OS 2000i build 480
Indicator,Put-Call Open Int,01/26/99 03:02pm,OS 2000i build 480
Indicator,Put-Call Ratio,01/26/99 03:01pm,OS 2000i build 480
Indicator,Put-Call Volume,01/26/99 03:01pm,OS 2000i build 480
Indicator,Range,01/27/99 07:54pm,OS 2000i build 480
Indicator,Range Percent,01/27/99 07:54pm,OS 2000i build 480
Indicator,Range Percent Max,01/27/99 07:54pm,OS 2000i build 480
Indicator,Rate of change,01/27/99 08:12pm,OS 2000i build 480
Indicator,Rho,01/26/99 03:00pm,OS 2000i build 480
Indicator,RSI,01/27/99 09:19pm,OS 2000i build 480
Indicator,R-Squared,12/18/98 11:17am,OS 2000i build 480
Indicator,Smart Bid-Ask,01/26/99 02:44pm,OS 2000i build 480
Indicator,Spread (ratio),12/18/98 11:16am,OS 2000i build 480
Indicator,Spread (x-y),12/18/98 11:16am,OS 2000i build 480
Indicator,Spread Quote,01/26/99 02:43pm,OS 2000i build 480
Indicator,Standard Error Bands,01/13/99 06:14pm,OS 2000i build 480
Indicator,Stochastic - Fast,01/16/99 03:54pm,OS 2000i build 480
Indicator,Stochastic - Slow,01/16/99 03:54pm,OS 2000i build 480
Indicator,Stochastic Classic,01/27/99 09:25pm,OS 2000i build 480
Indicator,Strike Price,01/27/99 08:31pm,OS 2000i build 480
Indicator,StrikePrice,01/26/99 02:41pm,OS 2000i build 480
Indicator,Swing Index,01/27/99 08:11pm,OS 2000i build 480
Indicator,System Equity,01/11/99 01:32pm,OS 2000i build 480
Indicator,Theoretical OptValue,01/27/99 06:08pm,OS 2000i build 480
Indicator,Theta,01/26/99 02:39pm,OS 2000i build 480
Indicator,ThomasDeMark Expert,12/21/98 11:29am,OS 2000i build 480
Indicator,Time (EOD),01/27/99 08:29pm,OS 2000i build 480
Indicator,Time Series Forecast,01/27/99 08:11pm,OS 2000i build 480
Indicator,Time Value,01/28/99 01:19am,OS 2000i build 480
Indicator,Total Volume (Day),01/27/99 07:31pm,OS 2000i build 480
Indicator,Trade Date,01/28/99 01:19am,OS 2000i build 480
Indicator,Trade Time,01/27/99 07:30pm,OS 2000i build 480
Indicator,Trade Trend,01/27/99 08:30pm,OS 2000i build 480
Indicator,Trade Volume (Day),01/27/99 07:30pm,OS 2000i build 480
Indicator,Trade Volume Average,01/28/99 01:19am,OS 2000i build 480
Indicator,Trade Volume Max,01/27/99 07:49pm,OS 2000i build 480
Indicator,TrendLines-Automatic,01/17/99 12:11pm,OS 2000i build 480
Indicator,TRIX,01/28/99 01:19am,OS 2000i build 480
Indicator,TypicalPrice,01/28/99 01:19am,OS 2000i build 480
Indicator,Ulcer Index,01/27/99 08:11pm,OS 2000i build 480
Indicator,Ultimate Oscillator,01/28/99 01:19am,OS 2000i build 480
Indicator,Vega,01/26/99 02:35pm,OS 2000i build 480
Indicator,Volatility,01/27/99 08:10pm,OS 2000i build 480
Indicator,Volatility Extrm Val,01/27/99 07:53pm,OS 2000i build 480
Indicator,Volatility Std Dev,01/27/99 07:52pm,OS 2000i build 480
Indicator,Volume,01/28/99 02:44pm,OS 2000i build 480
Indicator,Volume Average,01/28/99 01:19am,OS 2000i build 480
Indicator,Volume Down,01/28/99 02:46pm,OS 2000i build 480
Indicator,Volume Down (Day),01/27/99 07:49pm,OS 2000i build 480
Indicator,Volume Oscillator,01/27/99 08:10pm,OS 2000i build 480
Indicator,Volume Percent Down,01/27/99 07:48pm,OS 2000i build 480
Indicator,Volume Percent Unch,01/28/99 01:18am,OS 2000i build 480
Indicator,Volume Percent Up,01/27/99 07:48pm,OS 2000i build 480
Indicator,Volume ROC,01/01/99 11:49am,OS 2000i build 480
Indicator,Volume Unchngd (Day),01/27/99 07:47pm,OS 2000i build 480
Indicator,Volume Up,01/28/99 02:46pm,OS 2000i build 480
Indicator,Volume Up (Day),01/27/99 07:51pm,OS 2000i build 480
Indicator,Weighted Close,12/21/98 11:29am,OS 2000i build 480
Indicator,Williams Acc-Dis,01/27/99 09:30pm,OS 2000i build 480
Indicator,ZigZag Percent,12/18/98 11:26am,OS 2000i build 480
PaintBar,%R < x,12/11/98 10:38am,OS 2000i build 480
PaintBar,%R > x,12/11/98 10:37am,OS 2000i build 480
PaintBar,Close Avg < Open Avg,12/11/98 10:35am,OS 2000i build 480
PaintBar,Close Avg > Open Avg,12/11/98 10:35am,OS 2000i build 480
PaintBar,Count Criteria,12/13/98 02:28pm,OS 2000i build 480
PaintBar,Day of Week,12/11/98 09:44am,OS 2000i build 480
PaintBar,Expiration,12/11/98 09:56am,OS 2000i build 480
PaintBar,First Bar of Period,12/13/98 02:28pm,OS 2000i build 480
PaintBar,Momentum Decreasing,12/11/98 09:52am,OS 2000i build 480
PaintBar,Momentum Increasing,12/11/98 09:51am,OS 2000i build 480
PaintBar,Mov Avg Crossover,12/11/98 09:45am,OS 2000i build 480
PaintBar,Paint Any Bar,01/20/99 05:13pm,OS 2000i build 480
PaintBar,Percent Decrease,12/11/98 09:39am,OS 2000i build 480
PaintBar,Percent Increase,12/13/98 02:28pm,OS 2000i build 480
PaintBar,Price < x Bar Avg,12/11/98 09:35am,OS 2000i build 480
PaintBar,Price > x Bar Avg,12/11/98 10:40am,OS 2000i build 480
PaintBar,Stochastic %K Zones,12/11/98 10:40am,OS 2000i build 480
Pricing Model,Binomial,01/22/99 12:32pm,OS 2000i build 480
Pricing Model,Black Model,01/22/99 12:21pm,OS 2000i build 480
Pricing Model,BlackScholes,01/22/99 11:56am,OS 2000i build 480
Pricing Model,BS Annual Dividend,01/22/99 12:12pm,OS 2000i build 480
Pricing Model,BS QuarterlyDividend,01/22/99 12:12pm,OS 2000i build 480
ProbabilityMap,Normal Distribution,01/21/99 07:09pm,OS 2000i build 480
ProbabilityMap,Normal Range,01/22/99 10:52am,OS 2000i build 480
Search Strategy,Bear Credit Spread,01/20/99 09:28pm,OS 2000i build 480
Search Strategy,Bear Debit Spread,01/20/99 09:24pm,OS 2000i build 480
Search Strategy,Bull Credit Spread,01/20/99 09:25pm,OS 2000i build 480
Search Strategy,Bull Debit Spread,01/20/99 09:19pm,OS 2000i build 480
Search Strategy,Butterfly Call Buy,01/13/99 07:01pm,OS 2000i build 480
Search Strategy,Butterfly Call Write,01/13/99 07:01pm,OS 2000i build 480
Search Strategy,Butterfly Put Buy,01/13/99 07:00pm,OS 2000i build 480
Search Strategy,Butterfly Put Write,01/13/99 07:00pm,OS 2000i build 480
Search Strategy,Buy Calls,01/20/99 09:06pm,OS 2000i build 480
Search Strategy,Buy Puts,01/20/99 09:25pm,OS 2000i build 480
Search Strategy,Buy Straddle,12/21/98 03:09pm,OS 2000i build 480
Search Strategy,Buy Strangle,12/21/98 03:08pm,OS 2000i build 480
Search Strategy,Call Ratio Bkspd 1-2,01/13/99 07:00pm,OS 2000i build 480
Search Strategy,Call Ratio Bkspd 1-3,01/13/99 07:00pm,OS 2000i build 480
Search Strategy,Call Ratio Bkspd 1-4,01/13/99 07:00pm,OS 2000i build 480
Search Strategy,Call Ratio Bkspd 2-3,01/13/99 07:00pm,OS 2000i build 480
Search Strategy,Call Ratio Bkspd 3-5,01/13/99 07:00pm,OS 2000i build 480
Search Strategy,Call Ratio Spd 1-2,01/13/99 06:59pm,OS 2000i build 480
Search Strategy,Call Ratio Spd 1-3,01/13/99 06:59pm,OS 2000i build 480
Search Strategy,Condor Credit,12/21/98 03:03pm,OS 2000i build 480
Search Strategy,Condor Debit,12/21/98 03:03pm,OS 2000i build 480
Search Strategy,Covered Call Stock,01/13/99 06:59pm,OS 2000i build 480
Search Strategy,Covered Put Stock,01/13/99 06:58pm,OS 2000i build 480
Search Strategy,Iron Butterfly Call,01/13/99 06:58pm,OS 2000i build 480
Search Strategy,Iron Butterfly Put,01/13/99 06:58pm,OS 2000i build 480
Search Strategy,Long Future,12/21/98 03:15pm,OS 2000i build 480
Search Strategy,Long Stock,12/21/98 03:15pm,OS 2000i build 480
Search Strategy,Put Ratio Bkspd 1-2,01/13/99 06:58pm,OS 2000i build 480
Search Strategy,Put Ratio Bkspd 1-3,01/13/99 06:57pm,OS 2000i build 480
Search Strategy,Put Ratio Bkspd 1-4,01/13/99 06:57pm,OS 2000i build 480
Search Strategy,Put Ratio Bkspd 2-3,01/13/99 06:57pm,OS 2000i build 480
Search Strategy,Put Ratio Bkspd 3-5,01/13/99 06:57pm,OS 2000i build 480
Search Strategy,Put Ratio Spread 1-2,01/13/99 06:57pm,OS 2000i build 480
Search Strategy,Put Ratio Spread 1-3,01/13/99 06:57pm,OS 2000i build 480
Search Strategy,Short Future,12/21/98 03:15pm,OS 2000i build 480
Search Strategy,Short Stock,12/21/98 03:15pm,OS 2000i build 480
Search Strategy,Synthetic Long,12/21/98 02:46pm,OS 2000i build 480
Search Strategy,Synthetic Short,12/21/98 02:42pm,OS 2000i build 480
Search Strategy,Time Spread Call,01/13/99 06:56pm,OS 2000i build 480
Search Strategy,Time Spread Put,01/13/99 06:56pm,OS 2000i build 480
Search Strategy,Write Calls,01/13/99 06:56pm,OS 2000i build 480
Search Strategy,Write Puts,01/13/99 06:56pm,OS 2000i build 480
Search Strategy,Write Straddle,12/21/98 02:43pm,OS 2000i build 480
Search Strategy,Write Strangle,12/21/98 02:41pm,OS 2000i build 480
ShowMe,Big Volume Bars,01/13/99 06:17pm,OS 2000i build 480
ShowMe,Brkout of x bar High,12/11/98 11:45am,OS 2000i build 480
ShowMe,Brkout of x bar Low,12/11/98 11:44am,OS 2000i build 480
ShowMe,Consecutive x bar Dn,12/11/98 11:44am,OS 2000i build 480
ShowMe,Consecutive x bar Up,12/11/98 11:42am,OS 2000i build 480
ShowMe,Count_Criteria,12/11/98 11:40am,OS 2000i build 480
ShowMe,Gap Down Bar,12/11/98 11:40am,OS 2000i build 480
ShowMe,Gap Up Bar,12/11/98 11:27am,OS 2000i build 480
ShowMe,Head & Shoulders Bot,12/11/98 11:26am,OS 2000i build 480
ShowMe,Head & Shoulders Top,12/11/98 11:23am,OS 2000i build 480
ShowMe,Inside Bar,12/11/98 11:04am,OS 2000i build 480
ShowMe,Island Reversal Down,12/11/98 11:04am,OS 2000i build 480
ShowMe,Island Reversal Up,12/11/98 11:02am,OS 2000i build 480
ShowMe,Key Reversal Down,12/11/98 11:03am,OS 2000i build 480
ShowMe,Key Reversal Up,12/11/98 11:03am,OS 2000i build 480
ShowMe,New Highs,01/28/99 02:33am,OS 2000i build 480
ShowMe,New Lows,01/28/99 02:33am,OS 2000i build 480
ShowMe,Outside Bar,12/11/98 10:57am,OS 2000i build 480
ShowMe,Pivot High,12/11/98 11:02am,OS 2000i build 480
ShowMe,Pivot Low,12/11/98 11:02am,OS 2000i build 480
ShowMe,ShowMe(tm) Anything,12/11/98 10:55am,OS 2000i build 480
ShowMe,Volume Breakout,12/11/98 10:53am,OS 2000i build 480
Signal,ADX Differential LE,01/28/99 01:36am,OS 2000i build 480
Signal,ADX Differential SE,01/28/99 01:36am,OS 2000i build 480
Signal,ADX Momentum XX,01/28/99 01:36am,OS 2000i build 480
Signal,ADX-DMI Crossover LE,01/28/99 01:35am,OS 2000i build 480
Signal,ADX-DMI Crossover SE,01/28/99 01:35am,OS 2000i build 480
Signal,ATR Trailing LX,01/28/99 01:35am,OS 2000i build 480
Signal,ATR Trailing SX,01/28/99 01:35am,OS 2000i build 480
Signal,Bearish Engulfing,01/28/99 01:34am,OS 2000i build 480
Signal,Big Profit Stop LX,01/28/99 01:34am,OS 2000i build 480
Signal,Big Profit Stop SX,01/28/99 01:34am,OS 2000i build 480
Signal,Boll Bands Disp LE,01/28/99 01:34am,OS 2000i build 480
Signal,Boll Bands Disp SE,01/28/99 01:50am,OS 2000i build 480
Signal,Boll Bands LE,01/28/99 01:34am,OS 2000i build 480
Signal,Boll Bands SE,01/28/99 01:34am,OS 2000i build 480
Signal,BreakEven Stop LX,01/28/99 01:34am,OS 2000i build 480
Signal,BreakEven Stop SX,01/28/99 01:33am,OS 2000i build 480
Signal,Bullish Engulfing,01/28/99 01:33am,OS 2000i build 480
Signal,CCI 0-Cross LE,01/28/99 01:33am,OS 2000i build 480
Signal,CCI 0-Cross SE,01/28/99 01:33am,OS 2000i build 480
Signal,CCI Avg Cross LE,01/28/99 01:33am,OS 2000i build 480
Signal,CCI Avg Cross LX,01/28/99 01:33am,OS 2000i build 480
Signal,CCI Avg Cross SE,01/28/99 01:33am,OS 2000i build 480
Signal,CCI Avg Cross SX,01/28/99 01:33am,OS 2000i build 480
Signal,Chan BO IntBar LE,01/28/99 01:33am,OS 2000i build 480
Signal,Chan BO IntBar SE,01/28/99 01:32am,OS 2000i build 480
Signal,Chan BO Wgtd LE,01/28/99 01:32am,OS 2000i build 480
Signal,Chan BO Wgtd LX,01/28/99 01:32am,OS 2000i build 480
Signal,Chan BO Wgtd SE,01/28/99 01:32am,OS 2000i build 480
Signal,Chan BO Wgtd SX,01/28/99 01:32am,OS 2000i build 480
Signal,Chan Brk Out LE,01/28/99 01:32am,OS 2000i build 480
Signal,Chan Brk Out SE,01/28/99 01:32am,OS 2000i build 480
Signal,Consec Closes LE,01/28/99 01:32am,OS 2000i build 480
Signal,Consec Closes LX,01/28/99 01:31am,OS 2000i build 480
Signal,Consec Closes SE,01/28/99 01:31am,OS 2000i build 480
Signal,Consec Closes SX,01/28/99 01:31am,OS 2000i build 480
Signal,Custom Dy-Crit LE,01/28/99 01:31am,OS 2000i build 480
Signal,Custom Dy-Crit LX,01/28/99 01:31am,OS 2000i build 480
Signal,Custom Dy-Crit SE,01/28/99 01:31am,OS 2000i build 480
Signal,Custom Dy-Crit SX,01/28/99 01:31am,OS 2000i build 480
Signal,Custom Tm-Crit LE,01/28/99 01:31am,OS 2000i build 480
Signal,Custom Tm-Crit LX,01/28/99 01:31am,OS 2000i build 480
Signal,Custom Tm-Crit SE,01/28/99 01:31am,OS 2000i build 480
Signal,Custom Tm-Crit SX,01/28/99 01:30am,OS 2000i build 480
Signal,Dark Cloud,01/28/99 01:30am,OS 2000i build 480
Signal,DMI LE,01/16/99 08:12pm,OS 2000i build 480
Signal,DMI SE,01/16/99 08:12pm,OS 2000i build 480
Signal,Dollar Risk Stop LX,01/28/99 01:30am,OS 2000i build 480
Signal,Dollar Risk Stop SX,01/28/99 01:30am,OS 2000i build 480
Signal,EntryBar $ Stop LX,01/28/99 01:29am,OS 2000i build 480
Signal,EntryBar $ Stop SX,01/28/99 01:29am,OS 2000i build 480
Signal,EntryBar % Stop LX,01/28/99 01:28am,OS 2000i build 480
Signal,EntryBar % Stop SX,01/28/99 01:28am,OS 2000i build 480
Signal,EntryBar ATR Stop LX,01/28/99 01:27am,OS 2000i build 480
Signal,EntryBar ATR Stop SX,01/28/99 01:27am,OS 2000i build 480
Signal,EntryBar Pnt Stop LX,01/28/99 01:25am,OS 2000i build 480
Signal,EntryBar Pnt Stop SX,01/28/99 01:25am,OS 2000i build 480
Signal,Evening Star,01/28/99 01:30am,OS 2000i build 480
Signal,Fixed Bar Exit LX,01/28/99 01:30am,OS 2000i build 480
Signal,Fixed Bar Exit SX,01/28/99 01:29am,OS 2000i build 480
Signal,Hammer,01/28/99 01:29am,OS 2000i build 480
Signal,Hanging Man,01/28/99 01:29am,OS 2000i build 480
Signal,Keltner Channel LE,01/28/99 01:52am,OS 2000i build 480
Signal,Keltner Channel SE,01/28/99 01:51am,OS 2000i build 480
Signal,Key Rev Major LX,01/28/99 01:22am,OS 2000i build 480
Signal,Key Rev Major SX,01/28/99 01:22am,OS 2000i build 480
Signal,Key Rev Major-ADX LE,01/28/99 01:22am,OS 2000i build 480
Signal,Key Rev Major-ADX SE,01/28/99 01:22am,OS 2000i build 480
Signal,Limited Profit LX,01/28/99 01:21am,OS 2000i build 480
Signal,Limited Profit SX,01/28/99 01:21am,OS 2000i build 480
Signal,MA Crossover LE,01/28/99 01:49am,OS 2000i build 480
Signal,MA Crossover LX,01/28/99 01:49am,OS 2000i build 480
Signal,MA Crossover SE,01/28/99 01:49am,OS 2000i build 480
Signal,MA Crossover SX,01/28/99 01:49am,OS 2000i build 480
Signal,MA Crossover3 LE,01/28/99 01:49am,OS 2000i build 480
Signal,MA Crossover3 SE,01/28/99 01:49am,OS 2000i build 480
Signal,MA Displaced LE,01/28/99 01:48am,OS 2000i build 480
Signal,MA Displaced SE,01/28/99 01:48am,OS 2000i build 480
Signal,MA Envelopes Disp LE,01/28/99 01:48am,OS 2000i build 480
Signal,MA Envelopes Disp SE,01/28/99 01:48am,OS 2000i build 480
Signal,MA Simple Cross LE,01/28/99 01:48am,OS 2000i build 480
Signal,MA Simple Cross LX,01/28/99 01:48am,OS 2000i build 480
Signal,MA Simple Cross SE,01/28/99 01:48am,OS 2000i build 480
Signal,MA Simple Cross SX,01/28/99 01:48am,OS 2000i build 480
Signal,MA XCrossover LE,01/28/99 01:48am,OS 2000i build 480
Signal,MA XCrossover LX,01/28/99 01:47am,OS 2000i build 480
Signal,MA XCrossover SE,01/28/99 01:47am,OS 2000i build 480
Signal,MA XCrossover SX,01/28/99 01:47am,OS 2000i build 480
Signal,MA XLine LX,01/28/99 01:47am,OS 2000i build 480
Signal,MA XLine SX,01/28/99 01:47am,OS 2000i build 480
Signal,MACD LE,01/16/99 08:03pm,OS 2000i build 480
Signal,MACD LX,01/16/99 08:03pm,OS 2000i build 480
Signal,MACD SE,01/16/99 08:03pm,OS 2000i build 480
Signal,MACD SX,01/16/99 08:03pm,OS 2000i build 480
Signal,Mass Index LE,01/28/99 01:47am,OS 2000i build 480
Signal,Mass Index SE,01/28/99 01:47am,OS 2000i build 480
Signal,Momentum LE,01/28/99 01:47am,OS 2000i build 480
Signal,Momentum LX,01/28/99 01:46am,OS 2000i build 480
Signal,Momentum SE,01/28/99 01:46am,OS 2000i build 480
Signal,Momentum SX,01/28/99 01:46am,OS 2000i build 480
Signal,Morning Star,01/28/99 01:46am,OS 2000i build 480
Signal,No Profit LX,01/28/99 01:46am,OS 2000i build 480
Signal,No Profit SX,01/28/99 01:46am,OS 2000i build 480
Signal,OBV CTrend LE,01/17/99 03:24am,OS 2000i build 480
Signal,OBV CTrend SE,01/17/99 03:24am,OS 2000i build 480
Signal,OC Spread LE,01/28/99 01:46am,OS 2000i build 480
Signal,OC Spread LX,01/28/99 01:45am,OS 2000i build 480
Signal,OC Spread SE,01/28/99 01:45am,OS 2000i build 480
Signal,OC Spread SX,01/28/99 01:45am,OS 2000i build 480
Signal,Parabolic LE,01/28/99 01:45am,OS 2000i build 480
Signal,Parabolic ModStop LX,01/28/99 01:45am,OS 2000i build 480
Signal,Parabolic ModStop SX,01/28/99 01:45am,OS 2000i build 480
Signal,Parabolic SE,01/28/99 01:45am,OS 2000i build 480
Signal,Parabolic-DMI LE,01/28/99 01:45am,OS 2000i build 480
Signal,Parabolic-DMI SE,01/28/99 01:44am,OS 2000i build 480
Signal,Partial Rng Stop LX,01/28/99 01:44am,OS 2000i build 480
Signal,Partial Rng Stop SX,01/28/99 01:44am,OS 2000i build 480
