  Indicator ,  Trades ,  03/20/2015 ,  09:48  
  Indicator ,  Trades Dn ,  11/29/2017 ,  14:05  
  Indicator ,  Trades Dn % ,  03/20/2015 ,  09:48  
  Indicator ,  Trades Unch ,  03/20/2015 ,  09:48  
  Indicator ,  Trades Unch % ,  03/20/2015 ,  09:49  
  Indicator ,  Trades Up ,  11/29/2017 ,  14:04  
  Indicator ,  Trades Up % ,  03/20/2015 ,  09:49  
  Indicator ,  Trades UpDn ,  06/14/2017 ,  14:54  
  Indicator ,  TrendLines Automatic ,  01/06/2017 ,  12:39  
  Indicator ,  TRIX ,  07/31/2014 ,  11:04  
  Indicator ,  True Strength Index ,  06/20/2018 ,  07:52  
  Indicator ,  Typical Price ,  03/20/2015 ,  09:49  
  Indicator ,  Ulcer Index ,  03/20/2015 ,  09:49  
  Indicator ,  Ultimate Osc ,  07/31/2014 ,  11:06  
  Indicator ,  Vertical Horizontal Filter ,  04/25/2016 ,  10:48  
  Indicator ,  Volatility ,  11/07/2014 ,  10:35  
  Indicator ,  Volatility Std Dev ,  11/07/2014 ,  10:35  
  Indicator ,  Volty SDev Stoch ,  07/12/2017 ,  16:22  
  Indicator ,  Volume ,  03/09/2017 ,  11:29  
  Indicator ,  Volume_Dn ,  08/19/2015 ,  15:57  
  Indicator ,  Volume_Dn% ,  07/31/2014 ,  11:09  
  Indicator ,  Volume_Unch ,  07/31/2014 ,  11:09  
  Indicator ,  Volume_Unch% ,  07/31/2014 ,  11:10  
  Indicator ,  Volume_Up ,  08/19/2015 ,  15:58  
  Indicator ,  Volume_Up% ,  07/31/2014 ,  11:10  
  Indicator ,  Volume - All Opts ,  03/20/2015 ,  09:50  
  Indicator ,  Volume - All OptsOsc ,  07/31/2014 ,  11:07  
  Indicator ,  Volume - All OptsROC ,  07/31/2014 ,  11:07  
  Indicator ,  Volume - Calls ,  03/20/2015 ,  09:50  
  Indicator ,  Volume - Puts ,  03/20/2015 ,  09:50  
  Indicator ,  Volume Avg ,  03/09/2017 ,  11:29  
  Indicator ,  Volume Custom ,  06/14/2017 ,  14:54  
  Indicator ,  Volume Dn ,  03/09/2017 ,  11:29  
  Indicator ,  Volume Osc ,  07/31/2014 ,  11:08  
  Indicator ,  Volume Rate of Chg ,  07/31/2014 ,  11:08  
  Indicator ,  Volume Ratio ,  04/25/2016 ,  10:49  
  Indicator ,  Volume Ratio JP ,  03/20/2015 ,  09:51  
  Indicator ,  Volume Today ,  07/31/2014 ,  11:09  
  Indicator ,  Volume Up ,  03/09/2017 ,  11:29  
  Indicator ,  Volume UpDn ,  06/14/2017 ,  14:56  
  Indicator ,  VWAP ,  03/20/2015 ,  09:51  
  Indicator ,  Weighted Close ,  07/31/2014 ,  11:10  
  Indicator ,  ZigZag % ,  06/09/2016 ,  10:26  
  Indicator ,  ZigZag Pnts ,  06/09/2016 ,  10:26  
  Probability map ,  Normal Distribution ,  05/23/2017 ,  08:25  
  Probability map ,  Normal Range ,  05/23/2017 ,  08:25  
  Activity bar ,  Candlestick VolAccum ,  02/15/2016 ,  08:27  
  Activity bar ,  Price Distribution ,  07/31/2014 ,  11:13  
  Activity bar ,  Up vs Down Strength ,  09/03/2014 ,  13:04  
  Activity bar ,  Volume Distribution ,  07/31/2014 ,  11:13  
  Activity bar ,  Volume Strength ,  04/25/2016 ,  10:39  
  Paintbar ,  % Decrease ,  11/07/2014 ,  10:50  
  Paintbar ,  % Increase ,  11/07/2014 ,  10:49  
  Paintbar ,  Avg Close < Avg Open ,  11/07/2014 ,  10:40  
  Paintbar ,  Avg Close > Avg Open ,  11/07/2014 ,  10:50  
  Paintbar ,  Count Criteria PB ,  11/07/2014 ,  10:50  
  Paintbar ,  Cust Gradient- Bnd ,  11/07/2014 ,  10:48  
  Paintbar ,  Cust Gradient- Unbnd ,  11/07/2014 ,  10:50  
  Paintbar ,  Custom PaintBar ,  11/07/2014 ,  10:50  
  Paintbar ,  Day of Week ,  11/07/2014 ,  10:49  
  Paintbar ,  First Bar of Day ,  11/07/2014 ,  10:49  
  Paintbar ,  First Bar of Month ,  11/07/2014 ,  10:49  
  Paintbar ,  First Bar of Week ,  11/07/2014 ,  10:49  
  Paintbar ,  First Bar of Year ,  11/07/2014 ,  10:49  
  Paintbar ,  Fundamntl TTM Acc PB ,  11/07/2014 ,  10:49  
  Paintbar ,  Fundamntl TTM Mom PB ,  11/07/2014 ,  10:49  
  Paintbar ,  Impl Volty Extreme ,  11/07/2014 ,  10:49  
  Paintbar ,  Impl Volty Gradient ,  05/23/2017 ,  08:24  
  Paintbar ,  IV/VSD Extreme ,  05/23/2017 ,  08:25  
  Paintbar ,  MACD Gradient ,  11/07/2014 ,  10:49  
  Paintbar ,  Momentum Decreasing ,  11/07/2014 ,  10:49  
  Paintbar ,  Momentum Increasing ,  11/07/2014 ,  10:48  
  Paintbar ,  Mov Avg Crossover ,  03/14/2016 ,  11:16  
  Paintbar ,  Mov Avg Exponential Crossover ,  04/11/2017 ,  11:43  
  Paintbar ,  Price < Avg ,  11/07/2014 ,  10:48  
  Paintbar ,  Price > Avg ,  11/07/2014 ,  10:48  
  Paintbar ,  Put/Call OI Extreme ,  11/07/2014 ,  10:49  
  Paintbar ,  Put/Call Vol Extreme ,  11/07/2014 ,  10:49  
  Paintbar ,  Stochastic SlowK ,  03/20/2015 ,  09:45  
  Paintbar ,  Volume Gradient ,  11/07/2014 ,  10:48  
  Showme ,  Brkout of X Bar High ,  07/31/2014 ,  11:27  
  Showme ,  Brkout of X Bar Low ,  07/31/2014 ,  11:27  
  Showme ,  C_3WhSolds_3BlkCrows ,  07/31/2014 ,  11:27  
  Showme ,  C_Abandoned Baby ,  07/31/2014 ,  11:26  
  Showme ,  C_Advance Block ,  07/31/2014 ,  11:26  
  Showme ,  C_BullEng_BearEng ,  07/31/2014 ,  11:26  
  Showme ,  C_BullHar_BearHar ,  07/31/2014 ,  11:26  
  Showme ,  C_Doji ,  12/22/2017 ,  11:22  
  Showme ,  C_Hammer_HangingMan ,  07/31/2014 ,  11:26  
  Showme ,  C_Harami Cross ,  07/31/2014 ,  11:26  
  Showme ,  C_Inverted Hammer ,  07/31/2014 ,  11:26  
  Showme ,  C_Kicking ,  07/31/2014 ,  11:26  
  Showme ,  C_Marubozu ,  07/31/2014 ,  11:26  
  Showme ,  C_Meeting Lines ,  07/31/2014 ,  11:26  
  Showme ,  C_MornDoji_EveDoji ,  07/31/2014 ,  11:26  
  Showme ,  C_MornStar_EveStar ,  07/31/2014 ,  11:25  
  Showme ,  C_PierceLine_DkCloud ,  07/31/2014 ,  11:25  
  Showme ,  C_ShootingStar ,  07/31/2014 ,  11:25  
  Showme ,  C_Tasuki Gap ,  03/20/2015 ,  09:13  
  Showme ,  C_Three Methods ,  07/31/2014 ,  11:25  
  Showme ,  C_Three Stars in the South ,  07/31/2014 ,  11:25  
  Showme ,  C_Tri Star ,  03/20/2015 ,  09:13  
  Showme ,  Consecutive Downs ,  07/31/2014 ,  11:25  
  Showme ,  Consecutive Ups ,  07/31/2014 ,  11:25  
  Showme ,  Count Criteria SM ,  06/09/2016 ,  10:27  
  Showme ,  Custom ShowMe ,  11/07/2014 ,  10:49  
  Showme ,  EPS Postings ,  06/14/2017 ,  14:52  
  Showme ,  Fractals ,  05/23/2017 ,  08:24  
  Showme ,  Gap Dn Bar ,  07/31/2014 ,  11:24  
  Showme ,  Gap Up Bar ,  07/31/2014 ,  11:24  
  Showme ,  Head & Shoulders ,  06/09/2016 ,  10:27  
  Showme ,  Impl Volty Consecs ,  07/31/2014 ,  11:24  
  Showme ,  Impl Volty Pivots ,  03/20/2015 ,  09:21  
  Showme ,  Inside Bar ,  06/09/2016 ,  10:27  
  Showme ,  Island Reversal Dn ,  07/31/2014 ,  11:24  
  Showme ,  Island Reversal Up ,  07/31/2014 ,  11:24  
  Showme ,  Key Reversal Dn ,  07/31/2014 ,  11:24  
  Showme ,  Key Reversal Up ,  07/31/2014 ,  11:24  
  Showme ,  Megaphone Pattern ,  01/19/2018 ,  11:01  
  Showme ,  Narrow Range Bar ,  03/20/2015 ,  09:25  
  Showme ,  New High for Chart ,  07/31/2014 ,  11:24  
  Showme ,  New High for Day ,  07/31/2014 ,  11:24  
  Showme ,  New High for Month ,  07/31/2014 ,  11:24  
  Showme ,  New High for Week ,  07/31/2014 ,  11:23  
  Showme ,  New High for Year ,  07/31/2014 ,  11:23  
  Showme ,  New Intraday HiLo ,  07/31/2014 ,  11:23  
  Showme ,  New Low for Chart ,  07/31/2014 ,  11:23  
  Showme ,  New Low for Day ,  07/31/2014 ,  11:23  
  Showme ,  New Low for Month ,  07/31/2014 ,  11:23  
  Showme ,  New Low for Week ,  07/31/2014 ,  11:23  
  Showme ,  New Low for Year ,  07/31/2014 ,  11:23  
  Showme ,  New N-Day HiLo ,  07/31/2014 ,  11:23  
  Showme ,  Outside Bar ,  03/20/2015 ,  09:30  
  Showme ,  Pennant Brkout ,  07/02/2016 ,  11:41  
  Showme ,  Pivot High ,  01/06/2017 ,  12:40  
  Showme ,  Pivot Low ,  01/06/2017 ,  12:40  
  Showme ,  Pivot Rev Gen - Dn ,  06/09/2016 ,  10:31  
  Showme ,  Pivot Rev Gen - Up ,  06/09/2016 ,  10:32  
  Showme ,  Price Reversal ,  07/31/2014 ,  13:31  
  Showme ,  Put/Call Vol Consecs ,  03/20/2015 ,  09:37  
  Showme ,  Tops and Bottoms ,  05/10/2018 ,  09:04  
  Showme ,  Triangle Pattern ,  06/20/2018 ,  07:50  
  Showme ,  Vol All Opts Brkout ,  07/31/2014 ,  11:22  
  Showme ,  Volume Brkout ,  07/31/2014 ,  11:22  
